From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (molecular function)
NFIB	P97863	reviewed	NFIB_MOUSE	Nuclear factor 1 B-type (NF1-B) (Nuclear factor 1/B) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/B) (NF-I/B) (NFI-B) (TGGCA-binding protein)	Nfib	Mus musculus (Mouse)	570	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription regulator inhibitor activity [GO:0140416]
DAB2	P98078	reviewed	DAB2_MOUSE	Disabled homolog 2 (Adaptor molecule disabled-2) (Differentially expressed in ovarian carcinoma 2) (DOC-2) (Mitogen-responsive phosphoprotein)	Dab2 Doc2	Mus musculus (Mouse)	766	AP-2 adaptor complex binding [GO:0035612]; cargo receptor activity [GO:0038024]; clathrin adaptor activity [GO:0035615]; clathrin binding [GO:0030276]; integrin binding [GO:0005178]; low-density lipoprotein particle receptor binding [GO:0050750]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; SMAD binding [GO:0046332]
YY1	Q00899	reviewed	TYY1_MOUSE	Transcriptional repressor protein YY1 (Delta transcription factor) (NF-E1) (UCR-motif DNA-binding protein) (Yin and yang 1) (YY-1)	Yy1 Ucrbp	Mus musculus (Mouse)	414	chromatin binding [GO:0003682]; cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription factor binding [GO:0140297]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; four-way junction DNA binding [GO:0000400]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; SMAD binding [GO:0046332]; transcription cis-regulatory region binding [GO:0000976]
CDK7	Q03147	reviewed	CDK7_MOUSE	Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (P39 Mo15) (CDK-activating kinase) (CR4 protein kinase) (CRK4) (Cell division protein kinase 7) (Protein-tyrosine kinase MPK-7) (TFIIH basal transcription factor complex kinase subunit)	Cdk7 Cak Cdkn7 Crk4 Mo15 Mpk-7	Mus musculus (Mouse)	346	ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; kinase activity [GO:0016301]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein-containing complex binding [GO:0044877]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
TOP1	Q04750	reviewed	TOP1_MOUSE	DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I)	Top1 Top-1	Mus musculus (Mouse)	767	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; double-stranded DNA binding [GO:0003690]; protein domain specific binding [GO:0019904]; protein serine/threonine kinase activity [GO:0004674]; protein-containing complex binding [GO:0044877]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; single-stranded DNA binding [GO:0003697]; supercoiled DNA binding [GO:0097100]
ZNF112	Q0VAW7	reviewed	ZN112_MOUSE	Zinc finger protein 112 (Zfp-112)	Znf112 Zfp112	Mus musculus (Mouse)	879	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
ZFHX2	Q2MHN3	reviewed	ZFHX2_MOUSE	Zinc finger homeobox protein 2 (Zinc finger homeodomain protein 5)	Zfhx2 Kiaa1056 zfh-5	Mus musculus (Mouse)	2562	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]
MALT1	Q2TBA3	reviewed	MALT1_MOUSE	Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog (EC 3.4.22.-) (Paracaspase)	Malt1	Mus musculus (Mouse)	832	cysteine-type endopeptidase activity [GO:0004197]; endopeptidase activity [GO:0004175]; identical protein binding [GO:0042802]; kinase activator activity [GO:0019209]; peptidase activity [GO:0008233]; protease binding [GO:0002020]; protein self-association [GO:0043621]; small molecule binding [GO:0036094]; ubiquitin-protein transferase activity [GO:0004842]
NHEJ1	Q3KNJ2	reviewed	NHEJ1_MOUSE	Non-homologous end-joining factor 1 (Protein cernunnos) (XRCC4-like factor)	Nhej1 Xlf	Mus musculus (Mouse)	295	DNA end binding [GO:0045027]; DNA polymerase binding [GO:0070182]
TMEM120B	Q3TA38	reviewed	T120B_MOUSE	Transmembrane protein 120B	Tmem120b	Mus musculus (Mouse)	339	
CCDC127	Q3TC33	reviewed	CC127_MOUSE	Coiled-coil domain-containing protein 127	Ccdc127	Mus musculus (Mouse)	260	
SMARCA4	Q3TKT4	reviewed	SMCA4_MOUSE	Transcription activator BRG1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA4) (BRG1-associated factor 190A) (BAF190A) (Protein brahma homolog 1) (SNF2-beta) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4)	Smarca4 Baf190a Brg1 Snf2b Snf2l4	Mus musculus (Mouse)	1613	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent chromatin remodeler activity [GO:0140658]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA polymerase binding [GO:0070182]; helicase activity [GO:0004386]; lncRNA binding [GO:0106222]; lysine-acetylated histone binding [GO:0070577]; nuclear androgen receptor binding [GO:0050681]; p53 binding [GO:0002039]; protein-containing complex binding [GO:0044877]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; Tat protein binding [GO:0030957]; transcription coactivator activity [GO:0003713]; transcription coregulator binding [GO:0001221]; transcription corepressor activity [GO:0003714]
ZNF575	Q3TXZ1	reviewed	ZN575_MOUSE	Zinc finger protein 575	Znf575 Zfp575	Mus musculus (Mouse)	239	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
SEC24A	Q3U2P1	reviewed	SC24A_MOUSE	Protein transport protein Sec24A (SEC24-related protein A)	Sec24a	Mus musculus (Mouse)	1090	SNARE binding [GO:0000149]; zinc ion binding [GO:0008270]
OTUD5	Q3U2S4	reviewed	OTUD5_MOUSE	OTU domain-containing protein 5 (EC 3.4.19.12) (Deubiquitinating enzyme A) (DUBA)	Otud5 DXImx46e Sfc7	Mus musculus (Mouse)	566	cysteine-type deubiquitinase activity [GO:0004843]; deubiquitinase activity [GO:0101005]; K48-linked deubiquitinase activity [GO:1990380]; K63-linked deubiquitinase activity [GO:0061578]
TMEM131L	Q3U3D7	reviewed	T131L_MOUSE	Transmembrane protein 131-like	Tmem131l Kiaa0922	Mus musculus (Mouse)	1597	
HEXD	Q3U4H6	reviewed	HEXD_MOUSE	Hexosaminidase D (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase D) (Hexosaminidase domain-containing protein) (N-acetyl-beta-galactosaminidase)	Hexd Hexdc	Mus musculus (Mouse)	486	beta-N-acetylhexosaminidase activity [GO:0004563]; hexosaminidase activity [GO:0015929]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]
RREB1	Q3UH06	reviewed	RREB1_MOUSE	Ras-responsive element-binding protein 1 (RREB-1) (RAS-responsive zinc finger transcription factor RREB)	Rreb1	Mus musculus (Mouse)	1700	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]
CCDC34	Q3UI66	reviewed	CCD34_MOUSE	Coiled-coil domain-containing protein 34	Ccdc34	Mus musculus (Mouse)	367	
PAK6	Q3ULB5	reviewed	PAK6_MOUSE	Serine/threonine-protein kinase PAK 6 (EC 2.7.11.1) (p21-activated kinase 6) (PAK-6)	Pak6	Mus musculus (Mouse)	682	ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]
TFCP2L1	Q3UNW5	reviewed	TF2L1_MOUSE	Transcription factor CP2-like protein 1 (CP2-related transcriptional repressor 1) (CRTR-1)	Tfcp2l1 Crtr1 Tcfcp2l1	Mus musculus (Mouse)	479	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific double-stranded DNA binding [GO:1990837]
GASK1B	Q3UPI1	reviewed	GAK1B_MOUSE	Golgi-associated kinase 1B (Expressed in nerve and epithelium during development) (Protein FAM198B)	Gask1b Ened Fam198b	Mus musculus (Mouse)	517	
PRDM10	Q3UTQ7	reviewed	PRD10_MOUSE	PR domain zinc finger protein 10 (EC 2.1.1.-) (PR domain-containing protein 10) (Tristanin)	Prdm10 Gm1112 Tris	Mus musculus (Mouse)	1184	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]
SREK1IP1	Q4V9W2	reviewed	SR1IP_MOUSE	Protein SREK1IP1 (SFRS12-interacting protein 1) (SREK1-interacting protein 1)	Srek1ip1 Sfrs12ip1	Mus musculus (Mouse)	153	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
LRRC47	Q505F5	reviewed	LRC47_MOUSE	Leucine-rich repeat-containing protein 47	Lrrc47 Kiaa1185	Mus musculus (Mouse)	581	phenylalanine-tRNA ligase activity [GO:0004826]; RNA binding [GO:0003723]
DDX46	Q569Z5	reviewed	DDX46_MOUSE	Probable ATP-dependent RNA helicase DDX46 (EC 3.6.4.13) (DEAD box protein 46)	Ddx46 Kiaa0801	Mus musculus (Mouse)	1032	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
CLHC1	Q5M6W3	reviewed	CLHC1_MOUSE	Clathrin heavy chain linker domain-containing protein 1	Clhc1	Mus musculus (Mouse)	596	
CRPPA	Q5RJG7	reviewed	ISPD_MOUSE	D-ribitol-5-phosphate cytidylyltransferase (EC 2.7.7.40) (2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase-like protein) (Isoprenoid synthase domain-containing protein)	Crppa Ispd	Mus musculus (Mouse)	447	cytidylyltransferase activity [GO:0070567]; D-ribitol-5-phosphate cytidylyltransferase activity [GO:0047349]; protein homodimerization activity [GO:0042803]
SAP30L	Q5SQF8	reviewed	SP30L_MOUSE	Histone deacetylase complex subunit SAP30L (Sin3 corepressor complex subunit SAP30L) (Sin3-associated protein p30-like)	Sap30l	Mus musculus (Mouse)	182	DNA binding [GO:0003677]; histone binding [GO:0042393]; non-sequence-specific DNA binding, bending [GO:0044378]; nucleosome binding [GO:0031491]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; transcription coregulator activity [GO:0003712]; zinc ion binding [GO:0008270]
ANKRD40	Q5SUE8	reviewed	ANR40_MOUSE	Ankyrin repeat domain-containing protein 40	Ankrd40	Mus musculus (Mouse)	363	
TBC1D9B	Q5SVR0	reviewed	TBC9B_MOUSE	TBC1 domain family member 9B	Tbc1d9b Kiaa0676	Mus musculus (Mouse)	1263	calcium ion binding [GO:0005509]; GTPase activator activity [GO:0005096]
CLUH	Q5SW19	reviewed	CLU_MOUSE	Clustered mitochondria protein homolog	Cluh Kiaa0664	Mus musculus (Mouse)	1315	mRNA binding [GO:0003729]
ACACA	Q5SWU9	reviewed	ACACA_MOUSE	Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (ACC-alpha) (Acetyl-CoA carboxylase 265)	Acaca Acac Gm738	Mus musculus (Mouse)	2345	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin binding [GO:0009374]; identical protein binding [GO:0042802]; kinase binding [GO:0019900]; metal ion binding [GO:0046872]
SPECC1	Q5SXY1	reviewed	CYTSB_MOUSE	Cytospin-B (Sperm antigen with calponin homology and coiled-coil domains 1)	Specc1 Cytsb Kiaa4061	Mus musculus (Mouse)	1067	
LEO1	Q5XJE5	reviewed	LEO1_MOUSE	RNA polymerase-associated protein LEO1	Leo1 Gm185	Mus musculus (Mouse)	667	RNA polymerase II C-terminal domain phosphoserine binding [GO:1990269]
KIF1B	Q60575	reviewed	KIF1B_MOUSE	Kinesin-like protein KIF1B	Kif1b	Mus musculus (Mouse)	1816	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; kinase binding [GO:0019900]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; plus-end-directed microtubule motor activity [GO:0008574]; scaffold protein binding [GO:0097110]
DYRK1A	Q61214	reviewed	DYR1A_MOUSE	Dual specificity tyrosine-phosphorylation-regulated kinase 1A (EC 2.7.11.23) (EC 2.7.12.1) (Dual specificity YAK1-related kinase) (MP86) (Protein kinase minibrain homolog) (MNBH)	Dyrk1a Dyrk	Mus musculus (Mouse)	763	actin binding [GO:0003779]; ATP binding [GO:0005524]; cytoskeletal protein binding [GO:0008092]; histone H3T45 kinase activity [GO:0140857]; identical protein binding [GO:0042802]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein kinase activity [GO:0004672]; protein self-association [GO:0043621]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein tyrosine kinase activity [GO:0004713]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]; tau protein binding [GO:0048156]; transcription coactivator activity [GO:0003713]; tubulin binding [GO:0015631]
TRAF4	Q61382	reviewed	TRAF4_MOUSE	TNF receptor-associated factor 4 (EC 2.3.2.27) (Cysteine-rich motif associated to RING and Traf domains protein 1)	Traf4 Cart1	Mus musculus (Mouse)	470	identical protein binding [GO:0042802]; protein kinase binding [GO:0019901]; thioesterase binding [GO:0031996]; transferase activity [GO:0016740]; tumor necrosis factor receptor binding [GO:0005164]; ubiquitin protein ligase binding [GO:0031625]; WW domain binding [GO:0050699]; zinc ion binding [GO:0008270]
AGER	Q62151	reviewed	RAGE_MOUSE	Advanced glycosylation end product-specific receptor (Receptor for advanced glycosylation end products)	Ager Rage	Mus musculus (Mouse)	402	amyloid-beta binding [GO:0001540]; high mobility group box 1 binding [GO:0070379]; identical protein binding [GO:0042802]; laminin receptor activity [GO:0005055]; molecular adaptor activity [GO:0060090]; protein-containing complex binding [GO:0044877]; S100 protein binding [GO:0044548]; signaling receptor activity [GO:0038023]
TTF1	Q62187	reviewed	TTF1_MOUSE	Transcription termination factor 1 (TTF-1) (RNA polymerase I termination factor) (Transcription termination factor I) (TTF-I) (mTFF-I)	Ttf1	Mus musculus (Mouse)	859	chromatin binding [GO:0003682]; DNA binding [GO:0003677]
BIRC2	Q62210	reviewed	BIRC2_MOUSE	Baculoviral IAP repeat-containing protein 2 (EC 2.3.2.27) (Cellular inhibitor of apoptosis 1) (C-IAP1) (Inhibitor of apoptosis protein 2) (mIAP2) (RING-type E3 ubiquitin transferase BIRC2)	Birc2	Mus musculus (Mouse)	612	cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; FBXO family protein binding [GO:0098770]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; protein-folding chaperone binding [GO:0051087]; transcription coactivator activity [GO:0003713]; transferase activity [GO:0016740]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
KDM5D	Q62240	reviewed	KDM5D_MOUSE	Lysine-specific demethylase 5D (EC 1.14.11.67) (Histocompatibility Y antigen) (H-Y) (Histone demethylase JARID1D) (Jumonji/ARID domain-containing protein 1D) (Protein SmcY) ([histone H3]-trimethyl-L-lysine(4) demethylase 5D)	Kdm5d Hya Jarid1d Smcy	Mus musculus (Mouse)	1548	DNA binding [GO:0003677]; histone H3K4 demethylase activity [GO:0032453]; histone H3K4me/H3K4me2/H3K4me3 demethylase activity [GO:0034647]; metal ion binding [GO:0046872]; nuclear androgen receptor binding [GO:0050681]
POLR2K	Q63871	reviewed	RPAB4_MOUSE	DNA-directed RNA polymerases I, II, and III subunit RPABC4 (RNA polymerases I, II, and III subunit ABC4) (DNA-directed RNA polymerase II subunit K) (Metallothionein-I gene transcription activator) (RPB10alpha)	Polr2k Mt1a	Mus musculus (Mouse)	58	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]
NUAK1	Q641K5	reviewed	NUAK1_MOUSE	NUAK family SNF1-like kinase 1 (EC 2.7.11.1) (AMPK-related protein kinase 5) (Omphalocele kinase 1)	Nuak1 Kiaa0537 Omphk1	Mus musculus (Mouse)	658	ATP binding [GO:0005524]; p53 binding [GO:0002039]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]
PTPN13	Q64512	reviewed	PTN13_MOUSE	Tyrosine-protein phosphatase non-receptor type 13 (EC 3.1.3.48) (PTP36) (Protein tyrosine phosphatase DPZPTP) (Protein tyrosine phosphatase PTP-BL) (Protein-tyrosine phosphatase RIP)	Ptpn13 Ptp14	Mus musculus (Mouse)	2453	phosphatidylinositol 3-kinase regulatory subunit binding [GO:0036312]; protein tyrosine phosphatase activity [GO:0004725]
TOX	Q66JW3	reviewed	TOX_MOUSE	Thymocyte selection-associated high mobility group box protein TOX (Thymus high mobility group box protein TOX)	Tox	Mus musculus (Mouse)	526	chromatin DNA binding [GO:0031490]
BCL9L	Q67FY2	reviewed	BCL9L_MOUSE	B-cell CLL/lymphoma 9-like protein (B-cell lymphoma 9-like protein) (BCL9-like protein) (BCL9-related beta-catenin-binding protein) (Protein BCL9-2)	Bcl9l B9l	Mus musculus (Mouse)	1494	beta-catenin binding [GO:0008013]; transcription coactivator activity [GO:0003713]
APEX2	Q68G58	reviewed	APEX2_MOUSE	DNA-(apurinic or apyrimidinic site) endonuclease 2 (EC 3.1.11.2) (APEX nuclease 2) (Apurinic-apyrimidinic endonuclease 2) (AP endonuclease 2)	Apex2 Ape2	Mus musculus (Mouse)	516	DNA binding [GO:0003677]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; double-stranded DNA 3'-5' DNA exonuclease activity [GO:0008311]; endonuclease activity [GO:0004519]; phosphoric diester hydrolase activity [GO:0008081]; zinc ion binding [GO:0008270]
N4BP1	Q6A037	reviewed	N4BP1_MOUSE	NEDD4-binding protein 1 (N4BP1) (EC 3.1.-.-)	N4bp1 Kiaa0615	Mus musculus (Mouse)	893	mRNA binding [GO:0003729]; RNA nuclease activity [GO:0004540]; ubiquitin binding [GO:0043130]
DUSP11	Q6NXK5	reviewed	DUS11_MOUSE	RNA/RNP complex-1-interacting phosphatase (EC 3.1.3.-) (Dual specificity protein phosphatase 11) (Phosphatase that interacts with RNA/RNP complex 1)	Dusp11 Pir1	Mus musculus (Mouse)	321	phosphatase activity [GO:0016791]; polynucleotide 5'-phosphatase activity [GO:0004651]; protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; RNA binding [GO:0003723]
ZNF280C	Q6P3Y5	reviewed	Z280C_MOUSE	Zinc finger protein 280C (Suppressor of hairy wing homolog 3)	Znf280c Kiaa1584 Suhw3 Zfp280c	Mus musculus (Mouse)	742	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
