From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (molecular function)
SMUG1	Q6P5C5	reviewed	SMUG1_MOUSE	Single-strand selective monofunctional uracil DNA glycosylase (EC 3.2.2.-)	Smug1	Mus musculus (Mouse)	279	DNA N-glycosylase activity [GO:0019104]; identical protein binding [GO:0042802]; oxidized base lesion DNA N-glycosylase activity [GO:0000702]; oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity [GO:0000703]; single-strand selective uracil DNA N-glycosylase activity [GO:0017065]; single-stranded DNA binding [GO:0003697]; uracil DNA N-glycosylase activity [GO:0004844]
HERC4	Q6PAV2	reviewed	HERC4_MOUSE	Probable E3 ubiquitin-protein ligase HERC4 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 4) (HECT-type E3 ubiquitin transferase HERC4)	Herc4	Mus musculus (Mouse)	1057	ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]
IP6K1	Q6PD10	reviewed	IP6K1_MOUSE	Inositol hexakisphosphate kinase 1 (InsP6 kinase 1) (EC 2.7.4.21) (Inositol hexaphosphate kinase 1)	Ip6k1 Ihpk1	Mus musculus (Mouse)	433	ATP binding [GO:0005524]; inositol hexakisphosphate 1-kinase activity [GO:0052723]; inositol hexakisphosphate 3-kinase activity [GO:0052724]; inositol hexakisphosphate 5-kinase activity [GO:0000832]; inositol hexakisphosphate kinase activity [GO:0000828]; inositol-1,3,4,5,6-pentakisphosphate kinase activity [GO:0000827]
TAF1C	Q6PDZ2	reviewed	TAF1C_MOUSE	TATA box-binding protein-associated factor RNA polymerase I subunit C (RNA polymerase I-specific TBP-associated factor 95 kDa) (TAFI95) (TATA box-binding protein-associated factor 1C) (TBP-associated factor 1C) (Transcription initiation factor SL1/TIF-IB subunit C)	Taf1c	Mus musculus (Mouse)	836	RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; RNA polymerase I general transcription initiation factor activity [GO:0001181]
TIAM2	Q6ZPF3	reviewed	TIAM2_MOUSE	Rho guanine nucleotide exchange factor TIAM2 (SIF and TIAM1-like exchange factor) (T-lymphoma invasion and metastasis-inducing protein 2) (TIAM-2)	Tiam2 Kiaa2016 Stef	Mus musculus (Mouse)	1715	GTPase activator activity [GO:0005096]; guanyl-nucleotide exchange factor activity [GO:0005085]
CFAP97	Q6ZPR1	reviewed	CFA97_MOUSE	Cilia- and flagella-associated protein 97	Cfap97 Kiaa1430	Mus musculus (Mouse)	541	
TAOK2	Q6ZQ29	reviewed	TAOK2_MOUSE	Serine/threonine-protein kinase TAO2 (EC 2.7.11.1) (Thousand and one amino acid protein 2)	Taok2 Kiaa0881	Mus musculus (Mouse)	1240	ATP binding [GO:0005524]; MAP kinase kinase kinase activity [GO:0004709]; mitogen-activated protein kinase kinase binding [GO:0031434]; neuropilin binding [GO:0038191]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]
ZNRF2	Q71FD5	reviewed	ZNRF2_MOUSE	E3 ubiquitin-protein ligase ZNRF2 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ZNRF2) (Zinc/RING finger protein 2)	Znrf2	Mus musculus (Mouse)	238	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
FBLIM1	Q71FD7	reviewed	FBLI1_MOUSE	Filamin-binding LIM protein 1 (FBLP-1) (CSX-associated LIM)	Fblim1 Cal	Mus musculus (Mouse)	375	filamin binding [GO:0031005]; metal ion binding [GO:0046872]
ST6GAL2	Q76K27	reviewed	SIAT2_MOUSE	Beta-galactoside alpha-2,6-sialyltransferase 2 (Alpha 2,6-ST 2) (EC 2.4.3.1) (CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,6-sialyltransferase 2) (ST6Gal II) (ST6GalII) (Sialyltransferase 2)	St6gal2 Kiaa1877	Mus musculus (Mouse)	524	beta-galactoside alpha-2,6-sialyltransferase activity [GO:0003835]; sialyltransferase activity [GO:0008373]
POLR1G	Q76KJ5	reviewed	RPA34_MOUSE	DNA-directed RNA polymerase I subunit RPA34 (A34.5) (DNA-directed RNA polymerase I subunit G) (RNA polymerase I-associated factor PAF49)	Polr1g Ase1 Cd3eap Paf49	Mus musculus (Mouse)	399	
POLR1F	Q78WZ7	reviewed	RPA43_MOUSE	DNA-directed RNA polymerase I subunit RPA43 (DNA-directed RNA polymerase I subunit F) (Twist neighbor protein)	Polr1f Twistnb	Mus musculus (Mouse)	330	
POLR1H	Q791N7	reviewed	RPA12_MOUSE	DNA-directed RNA polymerase I subunit RPA12 (DNA-directed RNA polymerase I subunit H) (Zinc ribbon domain-containing protein 1)	Polr1h Rpa12 Znrd1	Mus musculus (Mouse)	123	DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
MYBBP1A	Q7TPV4	reviewed	MBB1A_MOUSE	Myb-binding protein 1A (Myb-binding protein of 160 kDa)	Mybbp1a P160	Mus musculus (Mouse)	1344	E-box binding [GO:0070888]; sequence-specific DNA binding [GO:0043565]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]
SUPT20H	Q7TT00	reviewed	SP20H_MOUSE	Transcription factor SPT20 homolog (p38-interacting protein) (p38IP)	Supt20h D3Ertd300e Fam48a Supt20	Mus musculus (Mouse)	530	transcription coregulator activity [GO:0003712]
DNAAF9	Q7TT23	reviewed	DAAF9_MOUSE	Dynein axonemal assembly factor 9 (DNAAF9)	Dnaaf9	Mus musculus (Mouse)	1179	
MON2	Q80TL7	reviewed	MON2_MOUSE	Protein MON2 homolog (Protein SF21)	Mon2 Kiaa1040 Sf21	Mus musculus (Mouse)	1715	
DCAF1	Q80TR8	reviewed	DCAF1_MOUSE	DDB1- and CUL4-associated factor 1 (Serine/threonine-protein kinase VPRBP) (EC 2.7.11.1)	Dcaf1 Kiaa0800 Vprbp	Mus musculus (Mouse)	1506	ATP binding [GO:0005524]; histone H2AT120 kinase activity [GO:1990244]; nuclear estrogen receptor binding [GO:0030331]; protein serine kinase activity [GO:0106310]; ubiquitin ligase-substrate adaptor activity [GO:1990756]
VGLL4	Q80V24	reviewed	VGLL4_MOUSE	Transcription cofactor vestigial-like protein 4 (Vgl-4)	Vgll4	Mus musculus (Mouse)	287	transcription coactivator binding [GO:0001223]
IP6K2	Q80V72	reviewed	IP6K2_MOUSE	Inositol hexakisphosphate kinase 2 (InsP6 kinase 2) (EC 2.7.4.-) (P(i)-uptake stimulator) (PiUS)	Ip6k2 Ihpk2	Mus musculus (Mouse)	448	ATP binding [GO:0005524]; flavonoid binding [GO:0097243]; inositol hexakisphosphate 5-kinase activity [GO:0000832]; inositol hexakisphosphate kinase activity [GO:0000828]; protein-containing complex binding [GO:0044877]
AKNA	Q80VW7	reviewed	AKNA_MOUSE	Microtubule organization protein AKNA (AT-hook-containing transcription factor)	Akna Kiaa1968	Mus musculus (Mouse)	1404	DNA binding [GO:0003677]
BTBD10	Q80X66	reviewed	BTBDA_MOUSE	BTB/POZ domain-containing protein 10 (Glucose metabolism-related protein 1)	Btbd10 Gmrp1	Mus musculus (Mouse)	475	
PELO	Q80X73	reviewed	PELO_MOUSE	Protein pelota homolog	Pelo	Mus musculus (Mouse)	385	metal ion binding [GO:0046872]; ribosome binding [GO:0043022]; stalled ribosome sensor activity [GO:0170011]
KXD1	Q80XH1	reviewed	KXDL1_MOUSE	KxDL motif-containing protein 1	Kxd1	Mus musculus (Mouse)	177	
FAM76B	Q80XP8	reviewed	FA76B_MOUSE	Protein FAM76B	Fam76b	Mus musculus (Mouse)	339	
JAZF1	Q80ZQ5	reviewed	JAZF1_MOUSE	Juxtaposed with another zinc finger protein 1	Jazf1	Mus musculus (Mouse)	243	metal ion binding [GO:0046872]; transcription corepressor activity [GO:0003714]
ARHGAP32	Q811P8	reviewed	RHG32_MOUSE	Rho GTPase-activating protein 32 (Brain-specific Rho GTPase-activating protein) (GAB-associated Cdc42/Rac GTPase-activating protein) (GC-GAP) (Rho-type GTPase-activating protein 32) (Rho/Cdc42/Rac GTPase-activating protein RICS) (RhoGAP involved in the beta-catenin-N-cadherin and NMDA receptor signaling) (p200RhoGAP) (p250GAP)	Arhgap32 Grit Kiaa0712 Rics	Mus musculus (Mouse)	2089	GTPase activator activity [GO:0005096]; phosphatidylinositol phosphate binding [GO:1901981]
INO80C	Q8BHA0	reviewed	IN80C_MOUSE	INO80 complex subunit C	Ino80c	Mus musculus (Mouse)	191	
CEMIP	Q8BI06	reviewed	CEMIP_MOUSE	Cell migration-inducing and hyaluronan-binding protein (EC 3.2.1.35) (Hyaluronan binding protein involved in hyaluronan depolymerization) (Protein 12H19.01.T7)	Cemip Hybid Kiaa1199	Mus musculus (Mouse)	1361	carbohydrate binding [GO:0030246]; clathrin heavy chain binding [GO:0032050]; ER retention sequence binding [GO:0046923]; hyaluronic acid binding [GO:0005540]; hyalurononglucosaminidase activity [GO:0004415]
CARF	Q8BI72	reviewed	CARF_MOUSE	CDKN2A-interacting protein (Collaborator of ARF)	Cdkn2aip Carf	Mus musculus (Mouse)	563	p53 binding [GO:0002039]; RNA binding [GO:0003723]
ZNF689	Q8BKK5	reviewed	ZN689_MOUSE	Zinc finger protein 689	Znf689 Zfp689	Mus musculus (Mouse)	500	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; histone binding [GO:0042393]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
TBCK	Q8BM85	reviewed	TBCK_MOUSE	TBC domain-containing protein kinase-like protein	Tbck	Mus musculus (Mouse)	762	GTPase activator activity [GO:0005096]
TMEM177	Q8BPE4	reviewed	TM177_MOUSE	Transmembrane protein 177	Tmem177	Mus musculus (Mouse)	311	
ATOSB	Q8BR27	reviewed	ATOSB_MOUSE	Atos homolog protein B	Atosb Fam214b Kiaa1539	Mus musculus (Mouse)	538	
BORA	Q8BS90	reviewed	BORA_MOUSE	Protein aurora borealis	Bora	Mus musculus (Mouse)	525	protein kinase binding [GO:0019901]
BEND7	Q8BSV3	reviewed	BEND7_MOUSE	BEN domain-containing protein 7	Bend7	Mus musculus (Mouse)	434	DNA binding [GO:0003677]
COA4	Q8BT51	reviewed	COA4_MOUSE	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial (Coiled-coil-helix-coiled-coil-helix domain-containing protein 8)	COA4 Chchd8	Mus musculus (Mouse)	87	
LENG9	Q8BTN6	reviewed	LENG9_MOUSE	Leukocyte receptor cluster member 9	Leng9	Mus musculus (Mouse)	485	metal ion binding [GO:0046872]
LRP12	Q8BUJ9	reviewed	LRP12_MOUSE	Low-density lipoprotein receptor-related protein 12 (LRP-12)	Lrp12	Mus musculus (Mouse)	858	
KDM4A	Q8BW72	reviewed	KDM4A_MOUSE	Lysine-specific demethylase 4A (EC 1.14.11.66) (EC 1.14.11.69) (JmjC domain-containing histone demethylation protein 3A) (Jumonji domain-containing protein 2A) ([histone H3]-trimethyl-L-lysine(36) demethylase 4A) ([histone H3]-trimethyl-L-lysine(9) demethylase 4A)	Kdm4a Jhdm3a Jmjd2 Jmjd2a Kiaa0677	Mus musculus (Mouse)	1064	histone demethylase activity [GO:0032452]; histone H3K36 demethylase activity [GO:0051864]; histone H3K36me2/H3K36me3 demethylase activity [GO:0140681]; histone H3K9 demethylase activity [GO:0032454]; histone H3K9me2/H3K9me3 demethylase activity [GO:0140684]; methylated histone binding [GO:0035064]; ubiquitin protein ligase binding [GO:0031625]; zinc ion binding [GO:0008270]
LARP4	Q8BWW4	reviewed	LARP4_MOUSE	La-related protein 4 (La ribonucleoprotein domain family member 4)	Larp4	Mus musculus (Mouse)	719	mRNA 3'-UTR binding [GO:0003730]; poly(A) binding [GO:0008143]
TRERF1	Q8BXJ2	reviewed	TREF1_MOUSE	Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132)	Trerf1	Mus musculus (Mouse)	1205	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nuclear progesterone receptor binding [GO:0033142]; nuclear receptor coactivator activity [GO:0030374]; transcription coactivator activity [GO:0003713]; transcription coactivator binding [GO:0001223]; transcription corepressor activity [GO:0003714]
ZNF385B	Q8BXJ8	reviewed	Z385B_MOUSE	Zinc finger protein 385B (Zinc finger protein 533)	Znf385b Zfp385b Zfp533 Znf533	Mus musculus (Mouse)	482	nucleic acid binding [GO:0003676]; p53 binding [GO:0002039]; zinc ion binding [GO:0008270]
TMEM62	Q8BXJ9	reviewed	TMM62_MOUSE	Transmembrane protein 62	Tmem62	Mus musculus (Mouse)	643	hydrolase activity [GO:0016787]
KAT6A	Q8BZ21	reviewed	KAT6A_MOUSE	Histone acetyltransferase KAT6A (EC 2.3.1.48) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 3) (MYST-3) (Monocytic leukemia zinc finger homolog) (Monocytic leukemia zinc finger protein)	Kat6a Moz Myst3	Mus musculus (Mouse)	2003	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription factor binding [GO:0140297]; histone acetyltransferase activity [GO:0004402]; histone H3K14 acetyltransferase activity [GO:0036408]; histone H3K9 acetyltransferase activity [GO:0043992]; histone H4K12 acetyltransferase activity [GO:0043997]; histone H4K16 acetyltransferase activity [GO:0046972]; histone H4K5 acetyltransferase activity [GO:0043995]; histone H4K8 acetyltransferase activity [GO:0043996]; transcription coactivator activity [GO:0003713]; transcription coregulator activity [GO:0003712]; zinc ion binding [GO:0008270]
SOWAHB	Q8BZW2	reviewed	SWAHB_MOUSE	Ankyrin repeat domain-containing protein SOWAHB (Ankyrin repeat domain-containing protein 56) (Protein sosondowah homolog B)	Sowahb Ankrd56	Mus musculus (Mouse)	760	
DZANK1	Q8C008	reviewed	DZAN1_MOUSE	Double zinc ribbon and ankyrin repeat-containing protein 1	Dzank1	Mus musculus (Mouse)	778	metal ion binding [GO:0046872]
USP44	Q8C2S0	reviewed	UBP44_MOUSE	Ubiquitin carboxyl-terminal hydrolase 44 (EC 3.4.19.12) (Deubiquitinating enzyme 44) (Ubiquitin thioesterase 44) (Ubiquitin-specific-processing protease 44)	Usp44	Mus musculus (Mouse)	711	cysteine-type deubiquitinase activity [GO:0004843]; deubiquitinase activity [GO:0101005]; zinc ion binding [GO:0008270]
SUCO	Q8C341	reviewed	SUCO_MOUSE	SUN domain-containing ossification factor (Membrane protein CH1) (Protein osteopotentia) (SUN-like protein 1)	Suco Opt	Mus musculus (Mouse)	1250	
RAE1	Q8C570	reviewed	RAE1L_MOUSE	mRNA export factor (Rae1 protein homolog) (mRNA-associated protein mrnp 41)	Rae1 Mrnp41	Mus musculus (Mouse)	368	RNA binding [GO:0003723]; ubiquitin binding [GO:0043130]
CFAP36	Q8C6E0	reviewed	CFA36_MOUSE	Cilia- and flagella-associated protein 36 (Coiled-coil domain-containing protein 104)	Cfap36 Ccdc104	Mus musculus (Mouse)	343	
PHF21B	Q8C966	reviewed	PF21B_MOUSE	PHD finger protein 21B	Phf21b	Mus musculus (Mouse)	487	metal ion binding [GO:0046872]
RSAD2	Q8CBB9	reviewed	RSAD2_MOUSE	S-adenosylmethionine-dependent nucleotide dehydratase RSAD2 (SAND) (EC 4.2.-.-) (Radical S-adenosyl methionine domain-containing protein 2) (Virus inhibitory protein, endoplasmic reticulum-associated, interferon-inducible) (Viperin)	Rsad2 Vig1	Mus musculus (Mouse)	362	4 iron, 4 sulfur cluster binding [GO:0051539]; lyase activity [GO:0016829]; metal ion binding [GO:0046872]; protein self-association [GO:0043621]
PARS2	Q8CFI5	reviewed	SYPM_MOUSE	Probable proline--tRNA ligase, mitochondrial (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	Pars2	Mus musculus (Mouse)	475	ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]
ZSWIM3	Q8CFL8	reviewed	ZSWM3_MOUSE	Zinc finger SWIM domain-containing protein 3	Zswim3	Mus musculus (Mouse)	695	zinc ion binding [GO:0008270]
SPATA2	Q8K004	reviewed	SPAT2_MOUSE	Spermatogenesis-associated protein 2	Spata2	Mus musculus (Mouse)	515	protein-containing complex binding [GO:0044877]; signaling receptor complex adaptor activity [GO:0030159]; ubiquitin-specific protease binding [GO:1990381]
OPLAH	Q8K010	reviewed	OPLA_MOUSE	5-oxoprolinase (EC 3.5.2.9) (5-oxo-L-prolinase) (5-OPase) (Pyroglutamase)	Oplah	Mus musculus (Mouse)	1288	5-oxoprolinase (ATP-hydrolyzing) activity [GO:0017168]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]
SAMD14	Q8K070	reviewed	SAM14_MOUSE	Sterile alpha motif domain-containing protein 14 (SAM domain-containing protein 14)	Samd14	Mus musculus (Mouse)	417	actin filament binding [GO:0051015]
ASB2	Q8K0L0	reviewed	ASB2_MOUSE	Ankyrin repeat and SOCS box protein 2 (ASB-2)	Asb2	Mus musculus (Mouse)	634	cullin family protein binding [GO:0097602]; ubiquitin protein ligase activity [GO:0061630]
CC2D1A	Q8K1A6	reviewed	C2D1A_MOUSE	Coiled-coil and C2 domain-containing protein 1A (Five prime repressor element under dual repression-binding protein 1) (FRE under dual repression-binding protein 1) (Freud-1)	Cc2d1a	Mus musculus (Mouse)	943	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
POLR1E	Q8K202	reviewed	RPA49_MOUSE	DNA-directed RNA polymerase I subunit RPA49 (RNA polymerase I subunit A49) (DNA-directed RNA polymerase I subunit E) (RNA polymerase I-associated factor 1) (RNA polymerase I-associated factor 53)	Polr1e Paf53 Praf1	Mus musculus (Mouse)	482	DNA binding [GO:0003677]; RNA polymerase I general transcription initiation factor binding [GO:0001179]
PAF1	Q8K2T8	reviewed	PAF1_MOUSE	RNA polymerase II-associated factor 1 homolog	Paf1	Mus musculus (Mouse)	535	chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]
MYRIP	Q8K3I4	reviewed	MYRIP_MOUSE	Rab effector MyRIP (Exophilin-8) (Myosin-VIIa- and Rab-interacting protein) (Synaptotagmin-like protein lacking C2 domains C) (SlaC2-c) (Slp homolog lacking C2 domains c)	Myrip Slac2c	Mus musculus (Mouse)	856	actin binding [GO:0003779]; metal ion binding [GO:0046872]; myosin binding [GO:0017022]; protein kinase A binding [GO:0051018]; small GTPase binding [GO:0031267]
WDR33	Q8K4P0	reviewed	WDR33_MOUSE	pre-mRNA 3' end processing protein WDR33 (WD repeat-containing protein 33) (WD repeat-containing protein of 146 kDa)	Wdr33 Wdc146	Mus musculus (Mouse)	1330	
HECW1	Q8K4P8	reviewed	HECW1_MOUSE	E3 ubiquitin-protein ligase HECW1 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECW1) (NEDD4-like E3 ubiquitin-protein ligase 1) (mNEDL1)	Hecw1 Kiaa0322 Nedl1	Mus musculus (Mouse)	1604	ubiquitin protein ligase activity [GO:0061630]
SPNS1	Q8R0G7	reviewed	SPNS1_MOUSE	Protein spinster homolog 1 (MSpin1) (Spns1)	Spns1	Mus musculus (Mouse)	528	transmembrane transporter activity [GO:0022857]
UTP4	Q8R2N2	reviewed	UTP4_MOUSE	U3 small nucleolar RNA-associated protein 4 homolog (Cirhin) (Testis-expressed gene 292 protein)	Utp4 Cirh1a Kiaa1988 Tex292	Mus musculus (Mouse)	686	
PSPC1	Q8R326	reviewed	PSPC1_MOUSE	Paraspeckle component 1 (Paraspeckle protein 1) (mPSP1)	Pspc1 Psp1	Mus musculus (Mouse)	523	RNA binding [GO:0003723]
RERG	Q8R367	reviewed	RERG_MOUSE	Ras-related and estrogen-regulated growth inhibitor (EC 3.6.5.2)	Rerg	Mus musculus (Mouse)	199	G protein activity [GO:0003925]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]
RPAP2	Q8VC34	reviewed	RPAP2_MOUSE	Putative RNA polymerase II subunit B1 CTD phosphatase Rpap2 (EC 3.1.3.16) (RNA polymerase II-associated protein 2)	Rpap2	Mus musculus (Mouse)	614	metal ion binding [GO:0046872]; myosin phosphatase activity [GO:0017018]; protein serine/threonine phosphatase activity [GO:0004722]; RNA polymerase core enzyme binding [GO:0043175]; RNA polymerase II CTD heptapeptide repeat phosphatase activity [GO:0008420]
RBMS2	Q8VC70	reviewed	RBMS2_MOUSE	RNA-binding motif, single-stranded-interacting protein 2	Rbms2	Mus musculus (Mouse)	383	mRNA 3'-UTR binding [GO:0003730]; poly(A) binding [GO:0008143]; poly(U) RNA binding [GO:0008266]
SGMS1	Q8VCQ6	reviewed	SMS1_MOUSE	Phosphatidylcholine:ceramide cholinephosphotransferase 1 (EC 2.7.8.27) (Protein Mob) (Sphingomyelin synthase 1) (Transmembrane protein 23)	Sgms1 Tmem23	Mus musculus (Mouse)	419	ceramide cholinephosphotransferase activity [GO:0047493]; ceramide phosphoethanolamine synthase activity [GO:0002950]; kinase activity [GO:0016301]; sphingomyelin synthase activity [GO:0033188]
TMEM143	Q8VD26	reviewed	TM143_MOUSE	Transmembrane protein 143	Tmem143	Mus musculus (Mouse)	458	
CARF	Q8VHI4	reviewed	CARTF_MOUSE	Calcium-responsive transcription factor (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8 protein) (Calcium-response factor) (CaRF)	Carf Als2cr8	Mus musculus (Mouse)	689	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
CACNG6	Q8VHW3	reviewed	CCG6_MOUSE	Voltage-dependent calcium channel gamma-6 subunit (Neuronal voltage-gated calcium channel gamma-6 subunit)	Cacng6	Mus musculus (Mouse)	260	calcium channel activity [GO:0005262]; calcium channel regulator activity [GO:0005246]
B3GNT9	Q8VI16	reviewed	B3GN9_MOUSE	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 (BGnT-9) (Beta-1,3-Gn-T9) (Beta-1,3-N-acetylglucosaminyltransferase 9) (Beta3Gn-T9) (EC 2.4.1.-)	B3gnt9	Mus musculus (Mouse)	399	hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]
LRRC26	Q91W20	reviewed	LRC26_MOUSE	Leucine-rich repeat-containing protein 26 (BK channel auxiliary gamma subunit LRRC26)	Lrrc26	Mus musculus (Mouse)	331	potassium channel activator activity [GO:0099104]; potassium channel regulator activity [GO:0015459]; transmembrane transporter binding [GO:0044325]; voltage-gated potassium channel activity [GO:0005249]
