From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (molecular function)
GINM1	Q91WR6	reviewed	GINM1_MOUSE	Glycoprotein integral membrane protein 1	Ginm1	Mus musculus (Mouse)	327	
VILL	Q91YD6	reviewed	VILL_MOUSE	Villin-like protein (EF-6)	Vill Villp	Mus musculus (Mouse)	859	actin filament binding [GO:0051015]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]
THYN1	Q91YJ3	reviewed	THYN1_MOUSE	Thymocyte nuclear protein 1 (Thymocyte protein Thy28) (mThy28)	Thyn1 Thy28	Mus musculus (Mouse)	226	
MUS81	Q91ZJ0	reviewed	MUS81_MOUSE	Crossover junction endonuclease MUS81 (EC 3.1.22.-)	Mus81	Mus musculus (Mouse)	551	3'-flap endonuclease activity [GO:0048257]; crossover junction DNA endonuclease activity [GO:0008821]; DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]
SMARCA5	Q91ZW3	reviewed	SMCA5_MOUSE	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (mSnf2h)	Smarca5 Snf2h	Mus musculus (Mouse)	1051	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent chromatin remodeler activity [GO:0140658]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; histone binding [GO:0042393]; histone octamer slider activity [GO:0140751]; nucleosome binding [GO:0031491]
SUPT16H	Q920B9	reviewed	SP16H_MOUSE	FACT complex subunit SPT16 (Chromatin-specific transcription elongation factor 140 kDa subunit) (FACT 140 kDa subunit) (FACTp140) (Facilitates chromatin transcription complex subunit SPT16)	Supt16h Fact140 Factp140 Supt16	Mus musculus (Mouse)	1047	nucleosome binding [GO:0031491]
ALG1	Q921Q3	reviewed	ALG1_MOUSE	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	Alg1	Mus musculus (Mouse)	482	chitobiosyldiphosphodolichol beta-mannosyltransferase activity [GO:0004578]; mannosyltransferase activity [GO:0000030]
PDIA5	Q921X9	reviewed	PDIA5_MOUSE	Protein disulfide-isomerase A5 (EC 5.3.4.1) (Protein disulfide isomerase-related protein)	Pdia5 Pdir	Mus musculus (Mouse)	517	protein disulfide isomerase activity [GO:0003756]; protein-disulfide reductase activity [GO:0015035]
PHAF1	Q922R1	reviewed	PHAF1_MOUSE	Phagosome assembly factor 1	Phaf1	Mus musculus (Mouse)	422	glutamate receptor binding [GO:0035254]; PDZ domain binding [GO:0030165]
PLRG1	Q922V4	reviewed	PLRG1_MOUSE	Pleiotropic regulator 1	Plrg1	Mus musculus (Mouse)	513	
PRMT7	Q922X9	reviewed	ANM7_MOUSE	Protein arginine N-methyltransferase 7 (EC 2.1.1.321) (Histone-arginine N-methyltransferase PRMT7) ([Myelin basic protein]-arginine N-methyltransferase PRMT7)	Prmt7 Kiaa1933	Mus musculus (Mouse)	692	histone binding [GO:0042393]; histone H4 methyltransferase activity [GO:0140939]; histone H4R3 methyltransferase activity [GO:0044020]; protein-arginine omega-N monomethyltransferase activity [GO:0035241]; protein-arginine omega-N symmetric methyltransferase activity [GO:0035243]; ribonucleoprotein complex binding [GO:0043021]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
SIRT1	Q923E4	reviewed	SIR1_MOUSE	NAD-dependent protein deacetylase sirtuin-1 (EC 2.3.1.286) (NAD-dependent protein deacylase sirtuin-1) (EC 2.3.1.-) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1) (SIR2alpha) (Sir2) (mSIR2a) [Cleaved into: SirtT1 75 kDa fragment (75SirT1)]	Sirt1 Sir2l1	Mus musculus (Mouse)	737	bHLH transcription factor binding [GO:0043425]; deacetylase activity [GO:0019213]; DNA-binding transcription factor binding [GO:0140297]; enzyme binding [GO:0019899]; histone binding [GO:0042393]; histone deacetylase activity [GO:0004407]; histone H3K deacetylase activity [GO:0141050]; histone H4K12 deacetylase activity [GO:0140937]; HLH domain binding [GO:0043398]; identical protein binding [GO:0042802]; keratin filament binding [GO:1990254]; lysine-acetylated histone binding [GO:0070577]; metal ion binding [GO:0046872]; mitogen-activated protein kinase binding [GO:0051019]; NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; NAD-dependent histone decrotonylase activity [GO:0160012]; NAD-dependent histone H3K14 deacetylase activity [GO:0032041]; NAD-dependent histone H3K9 deacetylase activity [GO:0046969]; NAD-dependent histone H4K16 deacetylase activity [GO:0046970]; NAD-dependent protein deacetylase activity [GO:0034979]; nuclear receptor binding [GO:0016922]; p53 binding [GO:0002039]; promoter-specific chromatin binding [GO:1990841]; protein domain specific binding [GO:0019904]; protein kinase B binding [GO:0043422]; protein lysine deacetylase activity [GO:0033558]; protein-propionyllysine depropionylase activity [GO:0106231]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]
DQX1	Q924H9	reviewed	DQX1_MOUSE	ATP-dependent RNA helicase DQX1 (EC 3.6.4.12) (DEAQ box polypeptide 1)	Dqx1	Mus musculus (Mouse)	718	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; helicase activity [GO:0004386]; RNA binding [GO:0003723]
CTTNBP2NL	Q99LJ0	reviewed	CT2NL_MOUSE	CTTNBP2 N-terminal-like protein	Cttnbp2nl Kiaa1433	Mus musculus (Mouse)	638	protein phosphatase 2A binding [GO:0051721]
NKD1	Q99MH6	reviewed	NKD1_MOUSE	Protein naked cuticle homolog 1 (Naked-1) (mNkd) (mNkd1)	Nkd1	Mus musculus (Mouse)	471	calcium ion binding [GO:0005509]; PDZ domain binding [GO:0030165]
SYTL3	Q99N48	reviewed	SYTL3_MOUSE	Synaptotagmin-like protein 3 (Exophilin-6)	Sytl3 Slp3	Mus musculus (Mouse)	607	calcium-dependent phospholipid binding [GO:0005544]; neurexin family protein binding [GO:0042043]; phospholipid binding [GO:0005543]; small GTPase binding [GO:0031267]; zinc ion binding [GO:0008270]
BCL11B	Q99PV8	reviewed	BC11B_MOUSE	B-cell lymphoma/leukemia 11B (BCL-11B) (B-cell CLL/lymphoma 11B) (COUP-TF-interacting protein 2) (Radiation-induced tumor suppressor gene 1 protein) (mRit1)	Bcl11b Ctip2 Rit1	Mus musculus (Mouse)	884	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]
CHCHD1	Q9CQA6	reviewed	CHCH1_MOUSE	Small ribosomal subunit protein mS37 (28S ribosomal protein S37, mitochondrial) (MRP-S37) (Coiled-coil-helix-coiled-coil-helix domain-containing protein 1)	Chchd1 Mrps37	Mus musculus (Mouse)	118	
LSM7	Q9CQQ8	reviewed	LSM7_MOUSE	U6 snRNA-associated Sm-like protein LSm7	Lsm7	Mus musculus (Mouse)	103	protein heterodimerization activity [GO:0046982]; RNA binding [GO:0003723]
MRI1	Q9CQT1	reviewed	MTNA_MOUSE	Methylthioribose-1-phosphate isomerase (M1Pi) (MTR-1-P isomerase) (EC 5.3.1.23) (S-methyl-5-thioribose-1-phosphate isomerase) (Translation initiation factor eIF-2B subunit alpha/beta/delta-like protein)	Mri1	Mus musculus (Mouse)	369	identical protein binding [GO:0042802]; S-methyl-5-thioribose-1-phosphate isomerase activity [GO:0046523]
ANKRD1	Q9CR42	reviewed	ANKR1_MOUSE	Ankyrin repeat domain-containing protein 1 (Cardiac ankyrin repeat protein)	Ankrd1 Carp	Mus musculus (Mouse)	319	DNA binding [GO:0003677]; histone deacetylase binding [GO:0042826]; p53 binding [GO:0002039]; R-SMAD binding [GO:0070412]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; titin binding [GO:0031432]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]
TPPP3	Q9CRB6	reviewed	TPPP3_MOUSE	Tubulin polymerization-promoting protein family member 3	Tppp3	Mus musculus (Mouse)	176	tubulin binding [GO:0015631]
RPAIN	Q9CWY9	reviewed	RIP_MOUSE	RPA-interacting protein	Rpain Rip	Mus musculus (Mouse)	219	metal ion binding [GO:0046872]; protein-containing complex binding [GO:0044877]
RGS19	Q9CX84	reviewed	RGS19_MOUSE	Regulator of G-protein signaling 19 (RGS19)	Rgs19	Mus musculus (Mouse)	216	G-protein alpha-subunit binding [GO:0001965]
DSN1	Q9CYC5	reviewed	DSN1_MOUSE	Kinetochore-associated protein DSN1 homolog	Dsn1	Mus musculus (Mouse)	348	
KLHL35	Q9CZ49	reviewed	KLH35_MOUSE	Kelch-like protein 35	Klhl35	Mus musculus (Mouse)	574	
BAMBI	Q9D0L6	reviewed	BAMBI_MOUSE	BMP and activin membrane-bound inhibitor homolog (Putative transmembrane protein NMA)	Bambi Nma	Mus musculus (Mouse)	260	frizzled binding [GO:0005109]
RNMT	Q9D0L8	reviewed	MCES_MOUSE	mRNA cap guanine-N7 methyltransferase (EC 2.1.1.56) (RG7MT1) (mRNA (guanine-N(7))-methyltransferase) (mRNA cap methyltransferase)	Rnmt Kiaa0398	Mus musculus (Mouse)	465	mRNA 5'-cap (guanine-N7-)-methyltransferase activity [GO:0004482]; RNA binding [GO:0003723]
TMEM50B	Q9D1X9	reviewed	TM50B_MOUSE	Transmembrane protein 50B	Tmem50b	Mus musculus (Mouse)	158	
ANKEF1	Q9D2J7	reviewed	ANKE1_MOUSE	Ankyrin repeat and EF-hand domain-containing protein 1 (Ankyrin repeat domain-containing protein 5)	Ankef1 Ankrd5	Mus musculus (Mouse)	775	
FAM111A	Q9D2L9	reviewed	F111A_MOUSE	Serine protease FAM111A (EC 3.4.21.-)	Fam111a	Mus musculus (Mouse)	613	peptidase activity [GO:0008233]; single-stranded DNA binding [GO:0003697]
EFHC2	Q9D485	reviewed	EFHC2_MOUSE	EF-hand domain-containing family member C2	Efhc2	Mus musculus (Mouse)	750	
EFHD1	Q9D4J1	reviewed	EFHD1_MOUSE	EF-hand domain-containing protein D1 (EF-hand domain-containing protein 1) (Mitocalcin) (Swiprosin-2)	Efhd1 Sws2	Mus musculus (Mouse)	240	calcium ion binding [GO:0005509]; calcium ion sensor activity [GO:0061891]
TMEM79	Q9D709	reviewed	TMM79_MOUSE	Transmembrane protein 79 (Mattrin)	Tmem79 Matt	Mus musculus (Mouse)	391	identical protein binding [GO:0042802]
EXOSC8	Q9D753	reviewed	EXOS8_MOUSE	Exosome complex component RRP43 (Exosome component 8) (Ribosomal RNA-processing protein 43)	Exosc8 Rrp43	Mus musculus (Mouse)	276	identical protein binding [GO:0042802]; mRNA 3'-UTR AU-rich region binding [GO:0035925]
LRRC46	Q9DAP0	reviewed	LRC46_MOUSE	Leucine-rich repeat-containing protein 46	Lrrc46	Mus musculus (Mouse)	323	
EIF4E3	Q9DBB5	reviewed	IF4E3_MOUSE	Eukaryotic translation initiation factor 4E type 3 (eIF-4E type 3) (eIF-4E3) (eIF4E type 3) (eIF4E-3)	Eif4e3	Mus musculus (Mouse)	207	RNA 7-methylguanosine cap binding [GO:0000340]; translation initiation factor activity [GO:0003743]
PELP1	Q9DBD5	reviewed	PELP1_MOUSE	Proline-, glutamic acid- and leucine-rich protein 1 (Modulator of non-genomic activity of estrogen receptor)	Pelp1 Mnar	Mus musculus (Mouse)	1123	chromatin binding [GO:0003682]; SUMO binding [GO:0032183]
TAX1BP3	Q9DBG9	reviewed	TX1B3_MOUSE	Tax1-binding protein 3 (Tax interaction protein 1) (TIP-1)	Tax1bp3	Mus musculus (Mouse)	124	beta-catenin binding [GO:0008013]
CSNK1D	Q9DC28	reviewed	KC1D_MOUSE	Casein kinase I isoform delta (CKI-delta) (CKId) (EC 2.7.11.1) (Tau-protein kinase CSNK1D) (EC 2.7.11.26)	Csnk1d Hckid	Mus musculus (Mouse)	415	ATP binding [GO:0005524]; kinase activity [GO:0016301]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; tau-protein kinase activity [GO:0050321]
TBX20	Q9ES03	reviewed	TBX20_MOUSE	T-box transcription factor TBX20 (T-box protein 20)	Tbx20 Tbx12	Mus musculus (Mouse)	445	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; sequence-specific double-stranded DNA binding [GO:1990837]
FOXJ2	Q9ES18	reviewed	FOXJ2_MOUSE	Forkhead box protein J2 (Fork head homologous X)	Foxj2 Fhx	Mus musculus (Mouse)	565	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; identical protein binding [GO:0042802]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]
AFF4	Q9ESC8	reviewed	AFF4_MOUSE	AF4/FMR2 family member 4	Aff4 Alf4	Mus musculus (Mouse)	1160	
GRINA	Q9ESF4	reviewed	LFG1_MOUSE	Protein lifeguard 1 (Glutamate [NMDA] receptor-associated protein 1) (NMDA receptor glutamate-binding subunit)	Grina Lag Lfg1 Nmdara1	Mus musculus (Mouse)	345	transmembrane transporter binding [GO:0044325]
DCLRE1A	Q9JIC3	reviewed	DCR1A_MOUSE	DNA cross-link repair 1A protein (Beta-lactamase MBLAC2) (EC 3.5.2.6) (SNM1 homolog A)	Dclre1a Kiaa0086 Snm1 Snm1a	Mus musculus (Mouse)	1026	5'-3' DNA exonuclease activity [GO:0035312]; beta-lactamase activity [GO:0008800]; damaged DNA binding [GO:0003684]; metal ion binding [GO:0046872]
RBFOX1	Q9JJ43	reviewed	RFOX1_MOUSE	RNA binding protein fox-1 homolog 1 (Ataxin-2-binding protein 1) (Fox-1 homolog A)	Rbfox1 A2bp A2bp1 Fox1 MNCb-3035	Mus musculus (Mouse)	396	mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]
FADS3	Q9JJE7	reviewed	FADS3_MOUSE	Fatty acid desaturase 3 (FADS3) (EC 1.14.19.-) (Delta(13) fatty acid desaturase) (Delta(13) desaturase)	Fads3 MNCb-0629	Mus musculus (Mouse)	449	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water [GO:0016717]
ZFHX4	Q9JJN2	reviewed	ZFHX4_MOUSE	Zinc finger homeobox protein 4 (Zinc finger homeodomain protein 4) (ZFH-4)	Zfhx4 Zfh4	Mus musculus (Mouse)	3550	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]
TMEM37	Q9JJV3	reviewed	CCGL_MOUSE	Voltage-dependent calcium channel gamma-like subunit (Neuronal voltage-gated calcium channel gamma-like subunit) (Transmembrane protein 37)	Tmem37 Cacng5 Pr Pr1	Mus musculus (Mouse)	211	calcium channel activity [GO:0005262]; voltage-gated monoatomic ion channel activity [GO:0005244]
PXMP4	Q9JJW0	reviewed	PXMP4_MOUSE	Peroxisomal membrane protein 4 (24 kDa peroxisomal intrinsic membrane protein)	Pxmp4 Pmp24	Mus musculus (Mouse)	212	
RCAN3	Q9JKK0	reviewed	RCAN3_MOUSE	Calcipressin-3 (Down syndrome candidate region 1-like protein 2) (Myocyte-enriched calcineurin-interacting protein 3) (MCIP3) (Regulator of calcineurin 3)	Rcan3 Dscr1l2	Mus musculus (Mouse)	239	calcium-dependent protein serine/threonine phosphatase regulator activity [GO:0008597]; nucleic acid binding [GO:0003676]; phosphatase binding [GO:0019902]; troponin I binding [GO:0031013]
TMOD2	Q9JKK7	reviewed	TMOD2_MOUSE	Tropomodulin-2 (Neuronal tropomodulin) (N-Tmod)	Tmod2	Mus musculus (Mouse)	351	actin binding [GO:0003779]; tropomyosin binding [GO:0005523]
CILK1	Q9JKV2	reviewed	CILK1_MOUSE	Serine/threonine-protein kinase ICK (EC 2.7.11.1) (Intestinal cell kinase) (mICK) (MAK-related kinase) (MRK)	Cilk1 Ick	Mus musculus (Mouse)	629	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]
SIGIRR	Q9JLZ8	reviewed	SIGIR_MOUSE	Single Ig IL-1-related receptor (Single Ig IL-1R-related molecule) (Single immunoglobulin domain-containing IL1R-related protein) (Toll/interleukin-1 receptor 8) (TIR8)	Sigirr Tir8	Mus musculus (Mouse)	409	
MSH5	Q9QUM7	reviewed	MSH5_MOUSE	MutS protein homolog 5	Msh5	Mus musculus (Mouse)	833	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; double-stranded DNA binding [GO:0003690]; mismatched DNA binding [GO:0030983]
GAB1	Q9QYY0	reviewed	GAB1_MOUSE	GRB2-associated-binding protein 1 (GRB2-associated binder 1) (Growth factor receptor bound protein 2-associated protein 1)	Gab1	Mus musculus (Mouse)	695	signaling adaptor activity [GO:0035591]
BCAM	Q9R069	reviewed	BCAM_MOUSE	Basal cell adhesion molecule (B-CAM cell surface glycoprotein) (Lutheran antigen) (CD antigen CD239)	Bcam Gplu Lu	Mus musculus (Mouse)	622	laminin binding [GO:0043236]; laminin receptor activity [GO:0005055]
PEX14	Q9R0A0	reviewed	PEX14_MOUSE	Peroxisomal membrane protein PEX14 (PTS1 receptor-docking protein) (Peroxin-14) (Peroxisomal membrane anchor protein PEX14)	Pex14	Mus musculus (Mouse)	376	beta-tubulin binding [GO:0048487]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; protein transmembrane transporter activity [GO:0008320]; protein-macromolecule adaptor activity [GO:0030674]; signaling receptor binding [GO:0005102]; transcription corepressor activity [GO:0003714]
SYT8	Q9R0N6	reviewed	SYT8_MOUSE	Synaptotagmin-8 (Synaptotagmin VIII) (SytVIII)	Syt8	Mus musculus (Mouse)	395	calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]; calcium-dependent protein binding [GO:0048306]; clathrin binding [GO:0030276]; phosphatidylserine binding [GO:0001786]; syntaxin binding [GO:0019905]
LHX6	Q9R1R0	reviewed	LHX6_MOUSE	LIM/homeobox protein Lhx6 (LIM homeobox protein 6) (LIM/homeobox protein Lhx6.1)	Lhx6 Lhx6.1	Mus musculus (Mouse)	363	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific double-stranded DNA binding [GO:1990837]
ORC6	Q9WUJ8	reviewed	ORC6_MOUSE	Origin recognition complex subunit 6	Orc6 Orc6l	Mus musculus (Mouse)	262	DNA binding [GO:0003677]
MAP3K14	Q9WUL6	reviewed	M3K14_MOUSE	Mitogen-activated protein kinase kinase kinase 14 (EC 2.7.11.25) (NF-kappa-beta-inducing kinase) (Serine/threonine-protein kinase NIK)	Map3k14 Nik	Mus musculus (Mouse)	942	ATP binding [GO:0005524]; MAP kinase kinase kinase activity [GO:0004709]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]
SMARCB1	Q9Z0H3	reviewed	SNF5_MOUSE	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (mSNF5)	Smarcb1 Baf47 Ini1 Snf5l1	Mus musculus (Mouse)	385	DNA binding [GO:0003677]; identical protein binding [GO:0042802]; p53 binding [GO:0002039]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; Tat protein binding [GO:0030957]; transcription coactivator activity [GO:0003713]
LIPA	Q9Z0M5	reviewed	LICH_MOUSE	Lysosomal acid lipase/cholesteryl ester hydrolase (Acid cholesteryl ester hydrolase) (LAL) (EC 3.1.1.13) (Cholesteryl esterase) (Lipase A) (Sterol esterase)	Lipa Lip1	Mus musculus (Mouse)	397	lipase activity [GO:0016298]; sterol esterase activity [GO:0004771]
DEAF1	Q9Z1T5	reviewed	DEAF1_MOUSE	Deformed epidermal autoregulatory factor 1 homolog (Nuclear DEAF-1-related transcriptional regulator) (NUDR)	Deaf1	Mus musculus (Mouse)	566	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]
USO1	Q9Z1Z0	reviewed	USO1_MOUSE	General vesicular transport factor p115 (Protein USO1 homolog) (Transcytosis-associated protein) (TAP) (Vesicle-docking protein)	Uso1 Vdp	Mus musculus (Mouse)	959	
GGT5	Q9Z2A9	reviewed	GGT5_MOUSE	Glutathione hydrolase 5 proenzyme (EC 3.4.19.13) (Gamma-glutamyl leukotrienase) (GGL) (Gamma-glutamyltransferase 5) (GGT 5) (EC 2.3.2.2) (Gamma-glutamyltransferase-like activity 1) (Gamma-glutamyltranspeptidase 5) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) [Cleaved into: Glutathione hydrolase 5 heavy chain; Glutathione hydrolase 5 light chain]	Ggt5 Ggtla1	Mus musculus (Mouse)	573	glutathione hydrolase activity [GO:0036374]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; leukotriene-C(4) hydrolase [GO:0002951]; peptidyltransferase activity [GO:0000048]
